"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 13:07:17 GMT 2023","Mon Nov 06 13:07:22 GMT 2023","5032","firefox","","Scenarios","","","Check HILO sorting",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:16 GMT 2023","10515","firefox","","Login page tests","","","Check login with problem user",""
"passed","Mon Nov 06 13:07:16 GMT 2023","Mon Nov 06 13:07:23 GMT 2023","6231","firefox","","Scenarios","","","Check ZA sorting",""
"passed","Mon Nov 06 13:07:24 GMT 2023","Mon Nov 06 13:07:31 GMT 2023","7003","Google Chrome","","Login page tests","","","Check login with performance user",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:16 GMT 2023","9808","firefox","","Login page tests","","","Check login with locked user",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:17 GMT 2023","11159","firefox","","Login page tests","","","Check login with standard user",""
"passed","Mon Nov 06 13:07:25 GMT 2023","Mon Nov 06 13:07:27 GMT 2023","1926","Google Chrome","","Login page tests","","","Check login with error user",""
"passed","Mon Nov 06 13:07:26 GMT 2023","Mon Nov 06 13:07:29 GMT 2023","2433","Google Chrome","","Scenarios","","","Check AZ sorting",""
"passed","Mon Nov 06 13:07:26 GMT 2023","Mon Nov 06 13:07:28 GMT 2023","2342","Google Chrome","","Scenarios","","","Check hamburger button",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:20 GMT 2023","13871","firefox","","Scenarios","","","Check add to cart scenario and checkout",""
"passed","Mon Nov 06 13:07:24 GMT 2023","Mon Nov 06 13:07:26 GMT 2023","2393","Google Chrome","","Login page tests","","","Check login with locked user",""
"passed","Mon Nov 06 13:07:24 GMT 2023","Mon Nov 06 13:07:26 GMT 2023","2494","Google Chrome","","Login page tests","","","Check login with problem user",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:19 GMT 2023","13445","firefox","","Login page tests","","","Check login with performance user",""
"passed","Mon Nov 06 13:07:26 GMT 2023","Mon Nov 06 13:07:30 GMT 2023","3858","Google Chrome","","Scenarios","","","Check add to cart scenario and checkout",""
"passed","Mon Nov 06 13:07:17 GMT 2023","Mon Nov 06 13:07:23 GMT 2023","6062","firefox","","Scenarios","","","Check LOHI sorting",""
"passed","Mon Nov 06 13:07:26 GMT 2023","Mon Nov 06 13:07:29 GMT 2023","3417","Google Chrome","","Scenarios","","","Check add to cart scenario and go back",""
"passed","Mon Nov 06 13:07:27 GMT 2023","Mon Nov 06 13:07:29 GMT 2023","1997","Google Chrome","","Scenarios","","","Check LOHI sorting",""
"passed","Mon Nov 06 13:07:27 GMT 2023","Mon Nov 06 13:07:29 GMT 2023","2162","Google Chrome","","Scenarios","","","Check HILO sorting",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:19 GMT 2023","13746","firefox","","Scenarios","","","Check add to cart scenario and go back",""
"passed","Mon Nov 06 13:07:15 GMT 2023","Mon Nov 06 13:07:20 GMT 2023","5580","firefox","","Scenarios","","","Check hamburger button",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:15 GMT 2023","9079","firefox","","Login page tests","","","Check login with visual user",""
"passed","Mon Nov 06 13:07:16 GMT 2023","Mon Nov 06 13:07:22 GMT 2023","6518","firefox","","Scenarios","","","Check AZ sorting",""
"passed","Mon Nov 06 13:07:25 GMT 2023","Mon Nov 06 13:07:27 GMT 2023","2382","Google Chrome","","Login page tests","","","Check login with visual user",""
"passed","Mon Nov 06 13:07:06 GMT 2023","Mon Nov 06 13:07:17 GMT 2023","11528","firefox","","Login page tests","","","Check login with error user",""
"passed","Mon Nov 06 13:07:26 GMT 2023","Mon Nov 06 13:07:29 GMT 2023","2544","Google Chrome","","Scenarios","","","Check ZA sorting",""
"passed","Mon Nov 06 13:07:23 GMT 2023","Mon Nov 06 13:07:26 GMT 2023","2794","Google Chrome","","Login page tests","","","Check login with standard user",""
